,Year,first_letter,Count,total,percentage
652,1905,V,10322,423948,2.4347325615405664
653,1905,W,15330,423948,3.6160095106003562
654,1905,Y,170,423948,0.040099257456103106
655,1905,Z,851,423948,0.20073216526555146
656,1906,A,35110,428462,8.194425643347602
657,1906,B,16038,428462,3.743155752435455
658,1906,C,24747,428462,5.775774747818943
659,1906,D,12953,428462,3.0231385747160773
660,1906,E,44780,428462,10.451335240931519
661,1906,F,17520,428462,4.089044069252349
662,1906,G,18396,428462,4.293496272714966
663,1906,H,23274,428462,5.431986967338994
664,1906,I,8914,428462,2.0804645452805617
665,1906,J,34092,428462,7.956831644346524
666,1906,K,4535,428462,1.0584369208938016
667,1906,L,33119,428462,7.729740327030169
668,1906,M,59530,428462,13.893880904257555
669,1906,N,7464,428462,1.7420448021061377
670,1906,O,6139,428462,1.4327991747226125
671,1906,P,8264,428462,1.928759143167889
672,1906,Q,112,428462,0.026140007748645156
673,1906,R,26245,428462,6.125397351457072
674,1906,S,12176,428462,2.8417922709598518
675,1906,T,8057,428462,1.8804468074181606
676,1906,U,196,428462,0.04574501356012902
677,1906,V,10335,428462,2.4121158935914973
678,1906,W,15405,428462,3.5954180300703444
679,1906,Y,199,428462,0.04644519233911059
680,1906,Z,862,428462,0.2011847024940368
681,1907,A,37522,465399,8.062329313127016
682,1907,B,17256,465399,3.7077862221448696
683,1907,C,26592,465399,5.71380686249863
684,1907,D,14574,465399,3.1315065137656077
685,1907,E,48778,465399,10.480899185430136
686,1907,F,18929,465399,4.067262714359076
687,1907,G,20064,465399,4.311139473870808
688,1907,H,24906,465399,5.351537068193099
689,1907,I,9804,465399,2.1065795156414175
690,1907,J,37915,465399,8.14677298404165
691,1907,K,4796,465399,1.0305136023068378
692,1907,L,35906,465399,7.715100376236304
693,1907,M,63709,465399,13.689114072011327
694,1907,N,8001,465399,1.7191700025139718
695,1907,O,6853,465399,1.4724999409109172
696,1907,P,8999,465399,1.933609655370983
697,1907,Q,166,465399,0.03566831901228838
698,1907,R,28592,465399,6.143545645779213
699,1907,S,13269,465399,2.851101957675027
700,1907,T,8785,465399,1.8876276055599601
701,1907,U,195,465399,0.041899531369856836
702,1907,V,11823,465399,2.5404008173631656
703,1907,W,16806,465399,3.6110949959067375
704,1907,X,6,465399,0.0012892163498417486
705,1907,Y,204,465399,0.04383335589461946
706,1907,Z,949,465399,0.20391105266663656
707,1908,A,39043,488657,7.989857916698216
708,1908,B,17873,488657,3.657575763777046
709,1908,C,27628,488657,5.6538635484603725
710,1908,D,15796,488657,3.2325332492934717
711,1908,E,50513,488657,10.337107623547807
712,1908,F,20106,488657,4.114542511413936
713,1908,G,21060,488657,4.309771475697677
714,1908,H,26698,488657,5.463546004661756
715,1908,I,10256,488657,2.098813687310322
716,1908,J,39755,488657,8.135563391090274
717,1908,K,5275,488657,1.079489294126555
718,1908,L,37311,488657,7.635417071688321
719,1908,M,66679,488657,13.645358605320295
720,1908,N,8538,488657,1.7472378375834172
721,1908,O,7029,488657,1.438432274581148
722,1908,P,9456,488657,1.93509967113947
723,1908,Q,129,488657,0.026398885107549876
724,1908,R,30217,488657,6.183683033293291
725,1908,S,14112,488657,2.8879152452538284
726,1908,T,9247,488657,1.892329384414835
727,1908,U,199,488657,0.04072386152249942
728,1908,V,12691,488657,2.5971182240303525
729,1908,W,17866,488657,3.656143266135551
730,1908,Y,253,488657,0.05177455761403193
731,1908,Z,927,488657,0.1897036162379747
732,1909,A,40492,511227,7.920551927030458
733,1909,B,18544,511227,3.627351450529804
734,1909,C,29263,511227,5.724071694178907
735,1909,D,16892,511227,3.3042073286426574
736,1909,E,52321,511227,10.23439685306136
737,1909,F,20315,511227,3.9737729032308544
738,1909,G,21789,511227,4.262098832808126
739,1909,H,28457,511227,5.566411789674645
740,1909,I,10686,511227,2.0902651855242387
741,1909,J,42303,511227,8.274797692610132
742,1909,K,5684,511227,1.1118348600523837
743,1909,L,38678,511227,7.565719337984887
744,1909,M,69610,511227,13.616260487024356
745,1909,N,8725,511227,1.706678246649727
746,1909,O,7548,511227,1.4764478401962338
747,1909,P,9968,511227,1.9498187693529487
748,1909,Q,158,511227,0.03090603587056239
749,1909,R,32083,511227,6.275685752121856
750,1909,S,14701,511227,2.8756305907160615
751,1909,T,9503,511227,1.858861132138952
752,1909,U,201,511227,0.03931717221508253
753,1909,V,12977,511227,2.5384027056473935
754,1909,W,19074,511227,3.7310235961715636
755,1909,Y,236,511227,0.046163445983878004
756,1909,Z,1019,511227,0.19932437058293087
757,1910,A,46801,590719,7.922717908176308
758,1910,B,21450,590719,3.631168118851772
759,1910,C,33499,590719,5.670885818807251
760,1910,D,19784,590719,3.349138930692935
761,1910,E,59304,590719,10.039291101183473
762,1910,F,23699,590719,4.0118905943435035
763,1910,G,24895,590719,4.214355725818875
764,1910,H,32201,590719,5.451153594179297
765,1910,I,11996,590719,2.030745582925215
766,1910,J,50811,590719,8.601551668390554
767,1910,K,6434,590719,1.0891811504285456
768,1910,L,44561,590719,7.543518999727452
769,1910,M,80299,590719,13.593434441756571
770,1910,N,10026,590719,1.6972536857626046
771,1910,O,8428,590719,1.4267358930388223
772,1910,P,11715,590719,1.9831764341421216
773,1910,Q,180,590719,0.03047134085749739
774,1910,R,37491,590719,6.346672444935749
775,1910,S,17312,590719,2.9306658495833044
776,1910,T,11093,590719,1.8778810229567695
777,1910,U,244,590719,0.04130559538460757
778,1910,V,14944,590719,2.5297984320802276
779,1910,W,22119,590719,3.744419935705471
780,1910,Y,315,590719,0.05332484650062043
781,1910,Z,1118,590719,0.189260883770456
782,1911,A,50825,644267,7.8888100740841915
783,1911,B,22467,644267,3.487218808351196
784,1911,C,36560,644267,5.6746659381902225
785,1911,D,23144,644267,3.592299465904664
786,1911,E,64114,644267,9.951464222131507
787,1911,F,25931,644267,4.024884093085631
788,1911,G,27179,644267,4.21859260213545
789,1911,H,36396,644267,5.649210653347137
790,1911,I,12715,644267,1.9735606510965176
791,1911,J,55725,644267,8.649364316347105
792,1911,K,7041,644267,1.092869881586361
793,1911,L,46888,644267,7.277728022698664
794,1911,M,86260,644267,13.388858966856908
795,1911,N,10778,644267,1.6729089026754433
796,1911,O,8800,644267,1.3658933330435985
797,1911,P,12828,644267,1.9910999632140092
798,1911,Q,175,644267,0.02716265150938974
799,1911,R,42006,644267,6.519967653162431
800,1911,S,18944,644267,2.9403958296793102
801,1911,T,11822,644267,1.8349535208228887
802,1911,U,275,644267,0.04268416665761245
803,1911,V,16800,644267,2.607614544901415
804,1911,W,25088,644267,3.8940377203861134
805,1911,Y,354,644267,0.05494616362470839
806,1911,Z,1152,644267,0.1788078545075256
807,1912,A,76313,988048,7.723612618010462
808,1912,B,32417,988048,3.280913477887714
809,1912,C,58612,988048,5.932100464754749
810,1912,D,36164,988048,3.6601460657781812
811,1912,E,93958,988048,9.509457030427672
812,1912,F,39723,988048,4.020351237996535
813,1912,G,41720,988048,4.222466924683821
814,1912,H,57771,988048,5.846983142519392
815,1912,I,17587,988048,1.7799742522630482
816,1912,J,93086,988048,9.421202208799572
817,1912,K,11061,988048,1.1194800252619306
818,1912,L,69284,988048,7.012209933120658
819,1912,M,120966,988048,12.242927469110812
820,1912,N,15798,988048,1.5989101744044825
821,1912,O,13446,988048,1.3608650591874079
822,1912,P,20395,988048,2.0641709714507797
823,1912,Q,252,988048,0.025504833773257983
824,1912,R,68655,988048,6.9485490583453435
825,1912,S,29174,988048,2.952690557543763
826,1912,T,19036,988048,1.9266270464592814
827,1912,U,444,988048,0.04493708807669263
828,1912,V,24448,988048,2.4743737146373457
829,1912,W,45550,988048,4.61009991417421
830,1912,X,13,988048,0.0013157255517950543
831,1912,Y,584,988048,0.05910644017294706
832,1912,Z,1591,988048,0.1610245656081486
833,1913,A,86608,1137075,7.616735923312007
834,1913,B,36475,1137075,3.207791922256667
835,1913,C,66726,1137075,5.868214497724424
836,1913,D,42160,1137075,3.7077589429017435
837,1913,E,107680,1137075,9.469911835191171
838,1913,F,46201,1137075,4.063144471560802
839,1913,G,47901,1137075,4.212650880548777
840,1913,H,66854,1137075,5.879471450871755
841,1913,I,19638,1137075,1.7270628586504848
842,1913,J,110206,1137075,9.692060769958006
843,1913,K,12642,1137075,1.1118000131917418
844,1913,L,78035,1137075,6.862783897280303
845,1913,M,137304,1137075,12.075192929226304
846,1913,N,17933,1137075,1.5771167249301936
847,1913,O,14988,1137075,1.3181188575951455
848,1913,P,23802,1137075,2.0932656157245564
849,1913,Q,277,1137075,0.024360750170393335
850,1913,R,80567,1137075,7.08546050172592
851,1913,S,33578,1137075,2.953015412351868
852,1913,T,21633,1137075,1.9025130268451949
853,1913,U,552,1137075,0.04854561044785964
854,1913,V,28778,1137075,2.530879669327001
855,1913,W,54107,1137075,4.758437218301343
856,1913,X,11,1137075,0.0009673944110986523
857,1913,Y,700,1137075,0.06156146252445969
858,1913,Z,1719,1137075,0.1511773629707803
859,1914,A,107267,1416310,7.573695024394376
860,1914,B,44586,1416310,3.1480396240935953
861,1914,C,83916,1416310,5.924974052290812
862,1914,D,53937,1416310,3.808276436655817
863,1914,E,131654,1416310,9.295563824304
864,1914,F,57821,1416310,4.082510184917144
865,1914,G,59175,1416310,4.1781107243470705
866,1914,H,82132,1416310,5.799012927960686
867,1914,I,23821,1416310,1.6819057974595957
868,1914,J,140259,1416310,9.903128552364947
869,1914,K,16880,1416310,1.1918294723612768
870,1914,L,96685,1416310,6.826542211803913
871,1914,M,167485,1416310,11.825447818627278
872,1914,N,22668,1416310,1.6004970663202265
873,1914,O,18256,1416310,1.2889833440419118
874,1914,P,30359,1416310,2.1435278999654033
875,1914,Q,333,1416310,0.023511801794804808
876,1914,R,103174,1416310,7.284704619751325
877,1914,S,42868,1416310,3.026738496515593
878,1914,T,26946,1416310,1.9025495830715027
879,1914,U,715,1416310,0.05048329814800431
880,1914,V,35342,1416310,2.4953576547507255
881,1914,W,67076,1416310,4.735968820385367
882,1914,X,15,1416310,0.0010590901709371537
883,1914,Y,962,1416310,0.06792298296276945
884,1914,Z,1978,1416310,0.13965869054091265
885,1915,A,137216,1832477,7.4880066707522115
886,1915,B,57595,1832477,3.143013527591342
887,1915,C,107882,1832477,5.887222595426846
888,1915,D,73164,1832477,3.992628556865925
889,1915,E,170418,1832477,9.299871158000892
890,1915,F,74657,1832477,4.0741029764630055
891,1915,G,76203,1832477,4.158469656099367
892,1915,H,107476,1832477,5.865066792107077
893,1915,I,30577,1832477,1.668615758888106
894,1915,J,179072,1832477,9.772128108565619
895,1915,K,21602,1832477,1.1788415352552857
896,1915,L,124015,1832477,6.7676156371949
897,1915,M,215324,1832477,11.750433975433253
898,1915,N,29206,1832477,1.5937989944757833
899,1915,O,23554,1832477,1.2853640182114154
900,1915,P,39454,1832477,2.1530420299954653
901,1915,Q,351,1832477,0.019154401392213926
902,1915,R,137119,1832477,7.482713289170888
903,1915,S,53384,1832477,2.9132152818289123
904,1915,T,34704,1832477,1.8938300453429975
905,1915,U,894,1832477,0.048786424058801285
906,1915,V,47032,1832477,2.5665806446683916
907,1915,W,87601,1832477,4.780469277377015
908,1915,X,23,1832477,0.001255131715159317
909,1915,Y,1346,1832477,0.07345249080888874
910,1915,Z,2608,1832477,0.1423210223102391
911,1916,A,142559,1934422,7.36959153690353
912,1916,B,61697,1934422,3.189428159936146
913,1916,C,113856,1934422,5.8857891401152385
914,1916,D,79528,1934422,4.111202209238728
915,1916,E,179065,1934422,9.256770239378998
916,1916,F,77429,1934422,4.002694344874076
917,1916,G,80140,1934422,4.1428395665475275
918,1916,H,112186,1934422,5.799458442883714
919,1916,I,32110,1934422,1.6599273581462577
920,1916,J,190935,1934422,9.870390225090492
921,1916,K,22711,1934422,1.1740457873204502
922,1916,L,129845,1934422,6.712340947321732
923,1916,M,227858,1934422,11.7791257543597
924,1916,N,30811,1934422,1.5927755164074848
925,1916,O,24591,1934422,1.2712324404912683
926,1916,P,41800,1934422,2.160852182202229
927,1916,Q,444,1934422,0.02295259255736339
928,1916,R,146291,1934422,7.56251738245326
929,1916,S,56071,1934422,2.8985919308196455
930,1916,T,36783,1934422,1.901498225309679
931,1916,U,950,1934422,0.04911027686823247
932,1916,V,50471,1934422,2.6090997724384857
933,1916,W,92086,1934422,4.760388374408479
934,1916,X,38,1934422,0.001964411074729299
935,1916,Y,1454,1934422,0.07516457112253687
936,1916,Z,2713,1934422,0.14024861173001546
937,1917,A,146510,2006791,7.30071043770876
938,1917,B,65372,2006791,3.257539026236414
939,1917,C,116365,2006791,5.798560986171455
940,1917,D,84489,2006791,4.210154420664633
941,1917,E,182897,2006791,9.113903739851335
942,1917,F,79769,2006791,3.974953046929152
943,1917,G,83197,2006791,4.1457730276844975
944,1917,H,115358,2006791,5.748381371054584
945,1917,I,32621,2006791,1.6255305111493923
946,1917,J,200653,2006791,9.998699416132522
947,1917,K,23502,2006791,1.1711234503244234
948,1917,L,133931,2006791,6.673888810543799
949,1917,M,237061,2006791,11.812939165065021
950,1917,N,31860,2006791,1.5876092727144977
951,1917,O,24680,2006791,1.2298241321592531
952,1917,P,44162,2006791,2.200627768412356
953,1917,Q,526,2006791,0.02621100054764049
954,1917,R,153958,2006791,7.6718502325354265
955,1917,S,57558,2006791,2.868161158785344
956,1917,T,38286,2006791,1.9078219904314897
957,1917,U,940,2006791,0.04684095154901532
958,1917,V,53169,2006791,2.649453779691059
959,1917,W,95703,2006791,4.768957006484482
960,1917,X,32,2006791,0.0015945855846473298
961,1917,Y,1595,2006791,0.07948012523476536
962,1917,Z,2597,2006791,0.12941058635403485
963,1918,A,154310,2171184,7.107182072086014
964,1918,B,72686,2171184,3.3477586422891843
965,1918,C,125877,2171184,5.797620100369199
966,1918,D,94218,2171184,4.339475604094356
967,1918,E,195530,2171184,9.005685377195116
968,1918,F,85852,2171184,3.9541558891369872
969,1918,G,89493,2171184,4.12185240863971
970,1918,H,123417,2171184,5.684317865275352
971,1918,I,34355,2171184,1.5823163766866373
972,1918,J,221976,2171184,10.223730462273119
973,1918,K,25133,2171184,1.157571168542141
974,1918,L,145025,2171184,6.679535221335456
975,1918,M,251094,2171184,11.564842040103464
976,1918,N,33809,2171184,1.5571688074341004
977,1918,O,25890,2171184,1.1924369376340282
978,1918,P,47699,2171184,2.196911915342044
979,1918,Q,1150,2171184,0.05296649201541648
980,1918,R,170516,2171184,7.853595089131092
981,1918,S,61807,2171184,2.8466956278233444
982,1918,T,41616,2171184,1.9167422014900626
983,1918,U,1031,2171184,0.047485611537299466
984,1918,V,59944,2171184,2.7608899107583693
985,1918,W,104354,2171184,4.806317658936322
986,1918,X,26,2171184,0.0011975032977398507
987,1918,Y,1710,2171184,0.0787588707359671
988,1918,Z,2666,2171184,0.12279014583747853
989,1919,A,147143,2110294,6.972630353874863
990,1919,B,72841,2110294,3.4516991471330534
991,1919,C,120717,2110294,5.720387775352628
992,1919,D,94642,2110294,4.484777950370896
993,1919,E,190380,2110294,9.021491792138915
994,1919,F,80579,2110294,3.818377913219675
995,1919,G,87134,2110294,4.128998139595716
996,1919,H,117395,2110294,5.562968951245656
997,1919,I,33587,2110294,1.5915791828058083
998,1919,J,216919,2110294,10.279089074792422
999,1919,K,24594,2110294,1.1654300301285034
1000,1919,L,141159,2110294,6.689067968728528
1001,1919,M,244657,2110294,11.593503085352088
1002,1919,N,33446,2110294,1.584897649332273
1003,1919,O,25549,2110294,1.2106843880520914
1004,1919,P,46011,2110294,2.1803123166724636
1005,1919,Q,1334,2110294,0.0632139408063521
1006,1919,R,168545,2110294,7.986801838985469
1007,1919,S,59624,2110294,2.8253883108230418
1008,1919,T,40709,2110294,1.9290677033626593
1009,1919,U,948,2110294,0.044922650588022334
1010,1919,V,57534,2110294,2.7263499777756084
1011,1919,W,100463,2110294,4.760616293274776
1012,1919,X,22,2110294,0.0010425087689203494
1013,1919,Y,1732,2110294,0.08207387217136569
1014,1919,Z,2630,2110294,0.12462718464820541
1015,1920,A,154097,2262746,6.81017666145471
1016,1920,B,81376,2262746,3.5963382544925504
1017,1920,C,129704,2262746,5.732150228085697
1018,1920,D,108504,2262746,4.795235523562963
1019,1920,E,199274,2262746,8.80673305797469
1020,1920,F,84434,2262746,3.731483781210971
1021,1920,G,92195,2262746,4.074474112427997
1022,1920,H,124067,2262746,5.483028143680289
1023,1920,I,34301,2262746,1.5159014754638833
1024,1920,J,235857,2262746,10.423485446444277
1025,1920,K,27233,2262746,1.2035376485031903
1026,1920,L,147760,2262746,6.530118714164117
1027,1920,M,262393,2262746,11.596219814331791
1028,1920,N,36396,2262746,1.6084880936702572
1029,1920,O,26035,2262746,1.1505931288796887
1030,1920,P,49668,2262746,2.195032053973358
1031,1920,Q,974,2262746,0.04304504350024262
1032,1920,R,186210,2262746,8.229381468357474
1033,1920,S,61488,2262746,2.7174061958346187
1034,1920,T,42962,2262746,1.8986664875332893
1035,1920,U,1044,2262746,0.04613862978876109
1036,1920,V,60533,2262746,2.6752008400412595
1037,1920,W,111695,2262746,4.936258864229568
1038,1920,X,10,2262746,0.0004419408983597806
1039,1920,Y,1930,2262746,0.08529459338343764
1040,1920,Z,2606,2262746,0.1151697981125588
1041,1921,A,157102,2334456,6.729704907695839
1042,1921,B,88461,2334456,3.7893624895907223
1043,1921,C,131770,2334456,5.64456986981121
1044,1921,D,117432,2334456,5.030379668753662
1045,1921,E,201415,2334456,8.62792016641136
1046,1921,F,85358,2334456,3.6564407296603574
1047,1921,G,95582,2334456,4.09440143656595
1048,1921,H,124915,2334456,5.350925440445225
1049,1921,I,34992,2334456,1.4989359405360392
1050,1921,J,244651,2334456,10.480000479769162
1051,1921,K,28640,2334456,1.2268382869499361
1052,1921,L,149753,2334456,6.414899231341263
1053,1921,M,271907,2334456,11.647553005925149
1054,1921,N,38607,2334456,1.653790005037576
1055,1921,O,26021,2334456,1.1146494086845073
1056,1921,P,52646,2334456,2.255172082917819
1057,1921,Q,793,2334456,0.03396937016589732
1058,1921,R,194176,2334456,8.317826508616998
1059,1921,S,62244,2334456,2.6663171205625638
1060,1921,T,43768,2334456,1.874869348576285
1061,1921,U,1109,2334456,0.04750571439341757
1062,1921,V,62016,2334456,2.6565503911832136
1063,1921,W,116195,2334456,4.977390878217451
1064,1921,X,22,2334456,0.0009424037120425487
1065,1921,Y,2075,2334456,0.08888580465855857
1066,1921,Z,2806,2334456,0.12019930981779052
1067,1922,A,151253,2289206,6.6072253873176985
1068,1922,B,91596,2289206,4.001212647529318
1069,1922,C,129050,2289206,5.637325780205014
1070,1922,D,118680,2289206,5.184330287444642
1071,1922,E,194161,2289206,8.481587065558974
1072,1922,F,81994,2289206,3.5817659048595885
1073,1922,G,95640,2289206,4.1778677847253585
1074,1922,H,118877,2289206,5.192935891309039
1075,1922,I,33586,2289206,1.467146250708761
1076,1922,J,244180,2289206,10.666580465017129
1077,1922,K,28302,2289206,1.2363238607622031
1078,1922,L,145658,2289206,6.362817500915165
1079,1922,M,264309,2289206,11.545880973577738
1080,1922,N,37829,2289206,1.652494358305893
1081,1922,O,25144,2289206,1.0983720993217736
1082,1922,P,53104,2289206,2.3197562823092372
1083,1922,Q,718,2289206,0.03136458667328323
1084,1922,R,192827,2289206,8.423313585583822
1085,1922,S,61264,2289206,2.6762117520223168
1086,1922,T,42862,2289206,1.8723522478973058
1087,1922,U,1040,2289206,0.045430599081078764
1088,1922,V,60087,2289206,2.6247965451776727
1089,1922,W,112128,2289206,4.898117513233846
1090,1922,X,19,2289206,0.0008299820985966312
1091,1922,Y,2201,2289206,0.09614687363216766
1092,1922,Z,2697,2289206,0.11781377473237446
1093,1923,A,149395,2302498,6.488387829218527
1094,1923,B,98835,2302498,4.292511871888705
1095,1923,C,130027,2302498,5.6472144601211385
1096,1923,D,124866,2302498,5.423066599840695
1097,1923,E,190864,2302498,8.289431738920078
1098,1923,F,80880,2302498,3.5127066342728637
1099,1923,G,95153,2302498,4.13259859509107
1100,1923,H,116750,2302498,5.070579865867419
1101,1923,I,33125,2302498,1.4386548869966445
1102,1923,J,248460,2302498,10.790888852020718
1103,1923,K,28588,2302498,1.2416080274553984
1104,1923,L,145919,2302498,6.3374213571521025
1105,1923,M,260799,2302498,11.326785082983786
1106,1923,N,39014,2302498,1.6944205814728177
1107,1923,O,23508,2302498,1.0209780855401394
1108,1923,P,54832,2302498,2.3814135777750947
1109,1923,Q,693,2302498,0.030097746013243006
1110,1923,R,197498,2302498,8.57755359613776
1111,1923,S,61813,2302498,2.684606023544863
1112,1923,T,43244,2302498,1.8781340960991062
1113,1923,U,1058,2302498,0.045950094202036225
1114,1923,V,58219,2302498,2.52851468274891
1115,1923,W,114084,2302498,4.954792577452836
1116,1923,X,25,2302498,0.0010857772732050146
1117,1923,Y,2386,2302498,0.1036265829546866
1118,1923,Z,2463,2302498,0.10697077695615805
1119,1924,A,152177,2381627,6.389623564059359
1120,1924,B,108637,2381627,4.561461555482869
1121,1924,C,136843,2381627,5.745777991263956
1122,1924,D,132001,2381627,5.542471596097961
1123,1924,E,194649,2381627,8.172942278534801
1124,1924,F,81334,2381627,3.4150603767928396
1125,1924,G,98214,2381627,4.123819556966729
1126,1924,H,117473,2381627,4.932468434393799
1127,1924,I,33579,2381627,1.4099185136883317
1128,1924,J,260799,2381627,10.950455297995866
1129,1924,K,29303,2381627,1.2303773848717705
1130,1924,L,148978,2381627,6.255303622271666
1131,1924,M,265526,2381627,11.14893306130641
1132,1924,N,41067,2381627,1.7243254296327677
1133,1924,O,23599,2381627,0.9908772448414467
1134,1924,P,59346,2381627,2.4918259660307847
1135,1924,Q,766,2381627,0.0321628869676066
1136,1924,R,208849,2381627,8.769173342425157
1137,1924,S,63949,2381627,2.6850972045580606
1138,1924,T,44954,2381627,1.8875331863469804
1139,1924,U,1031,2381627,0.04328973428668721
1140,1924,V,58678,2381627,2.4637779131660835
1141,1924,W,114941,2381627,4.826154557367715
1142,1924,X,9,2381627,0.00037789292781783206
1143,1924,Y,2404,2381627,0.10093939983045204
1144,1924,Z,2521,2381627,0.10585200789208385
1145,1925,A,146603,2333310,6.283048544771162
1146,1925,B,112369,2333310,4.815862444338729
1147,1925,C,133159,2333310,5.706871354427831
1148,1925,D,133735,2333310,5.731557315573156
1149,1925,E,185543,2333310,7.951922376366621
1150,1925,F,77631,2333310,3.327076127904136
1151,1925,G,98523,2333310,4.222456510279389
1152,1925,H,111186,2333310,4.765161937333659
1153,1925,I,32438,2333310,1.3902139021390214
1154,1925,J,262007,2333310,11.228983718408612
1155,1925,K,28089,2333310,1.2038263239775255
1156,1925,L,144399,2333310,6.188590457333145
1157,1925,M,253015,2333310,10.843608436084361
1158,1925,N,40718,2333310,1.7450745936030787
1159,1925,O,22295,2333310,0.955509555095551
1160,1925,P,61347,2333310,2.6291834346914897
1161,1925,Q,641,2333310,0.027471703288461456
1162,1925,R,207865,2333310,8.908589085890858
1163,1925,S,62258,2333310,2.668226682266823
1164,1925,T,45345,2333310,1.943376576622909
1165,1925,U,958,2333310,0.04105755343267718
1166,1925,V,55514,2333310,2.3791952205236337
1167,1925,W,112798,2333310,4.834248342483425
1168,1925,X,22,2333310,0.000942866571522858
1169,1925,Y,2388,2333310,0.10234388058166295
1170,1925,Z,2464,2333310,0.10560105601056011
1171,1926,A,141837,2295809,6.178083629779307
1172,1926,B,116139,2295809,5.05873964253995
1173,1926,C,130381,2295809,5.679087415372969
1174,1926,D,136516,2295809,5.946313478168262
1175,1926,E,178804,2295809,7.788278554531322
1176,1926,F,75968,2295809,3.3089860698342064
1177,1926,G,97307,2295809,4.238462345952995
1178,1926,H,105395,2295809,4.5907564610122185
1179,1926,I,30969,2295809,1.3489362573280268
1180,1926,J,263461,2295809,11.475736875323687
1181,1926,K,27067,2295809,1.1789743833219575
1182,1926,L,139018,2295809,6.055294669547859
1183,1926,M,243095,2295809,10.588642173630298
1184,1926,N,41179,2295809,1.7936596641968037
1185,1926,O,20923,2295809,0.9113563018526368
1186,1926,P,61755,2295809,2.6899014682841647
1187,1926,Q,591,2295809,0.025742559594461038
1188,1926,R,209093,2295809,9.107595623155063
1189,1926,S,61691,2295809,2.687113779935526
1190,1926,T,46160,2295809,2.0106202214557047
1191,1926,U,893,2295809,0.03889696398960018
1192,1926,V,52667,2295809,2.2940497227774608
1193,1926,W,110304,2295809,4.804580868878901
1194,1926,X,20,2295809,0.0008711526089496121
1195,1926,Y,2317,2295809,0.10092302974681257
1196,1926,Z,2259,2295809,0.09839668718085869
1197,1927,A,139497,2319047,6.015272652947525
1198,1927,B,124562,2319047,5.3712581073173595
1199,1927,C,132906,2319047,5.731061078106654
1200,1927,D,143989,2319047,6.208972909992768
1201,1927,E,176167,2319047,7.596525641783025
1202,1927,F,74102,2319047,3.195364302663982
1203,1927,G,97302,2319047,4.195775247332201
1204,1927,H,103074,2319047,4.44467059097983
1205,1927,I,30290,2319047,1.3061399790517398
1206,1927,J,268615,2319047,11.582990771640247
1207,1927,K,27615,2319047,1.1907908722850378
1208,1927,L,140198,2319047,6.045500587094613
1209,1927,M,243215,2319047,10.48771327187418
1210,1927,N,42146,2319047,1.8173844687063263
1211,1927,O,20345,2319047,0.877300028848057
1212,1927,P,64568,2319047,2.7842471497990338
1213,1927,Q,656,2319047,0.028287481883722064
1214,1927,R,212506,2319047,9.163505526192441
1215,1927,S,63395,2319047,2.7336660274673177
1216,1927,T,47363,2319047,2.042347567772451
1217,1927,U,909,2319047,0.03919713571997462
1218,1927,V,52234,2319047,2.252390744991369
1219,1927,W,109106,2319047,4.704777436593567
1220,1927,X,25,2319047,0.0010780290352028225
1221,1927,Y,2158,2319047,0.09305546631870765
1222,1927,Z,2104,2319047,0.09072692360266954
1223,1928,A,135768,2260635,6.005746173088535
1224,1928,B,127807,2260635,5.653588482882022
1225,1928,C,128403,2260635,5.679952756636963
1226,1928,D,148926,2260635,6.587795022195091
1227,1928,E,165381,2260635,7.315687848768156
1228,1928,F,69823,2260635,3.0886454469651223
1229,1928,G,93713,2260635,4.145428165095206
1230,1928,H,100430,2260635,4.442557069142077
1231,1928,I,27734,2260635,1.2268234367777195
1232,1928,J,266291,2260635,11.779477890061864
1233,1928,K,26762,2260635,1.1838266681706688
1234,1928,L,133264,2260635,5.894980835030865
1235,1928,M,232111,2260635,10.267513331431214
1236,1928,N,41640,2260635,1.841960334153899
1237,1928,O,18458,2260635,0.8164962499474706
1238,1928,P,66491,2260635,2.941253231945891
1239,1928,Q,625,2260635,0.027647099155768178
1240,1928,R,211013,2260635,9.334235734649777
1241,1928,S,61767,2260635,2.732285397686933
1242,1928,T,46341,2260635,2.049910755163925
1243,1928,U,812,2260635,0.03591911122317402
1244,1928,V,48787,2260635,2.1581104424199395
1245,1928,W,103949,2260635,4.598221296228715
1246,1928,X,30,2260635,0.0013270607594768726
1247,1928,Y,2204,2260635,0.09749473046290091
